0.0, Creating a grid user entity with name = User_0, and id = 10
0.0, User_0:Creating 5 Gridlets
3.0, User_0Sending Gridlet #0 to Res_0
3.0, User_0Sending Gridlet #1 to Res_0
205.59299946949602, ack = true for Gridlet #1
205.59299946949602, User_0Sending Gridlet #2 to Res_0
205.59299946949602, User_0Sending Gridlet #3 to Res_0
396.185998938992, ack = true for Gridlet #3
396.185998938992, User_0Sending Gridlet #4 to Res_0
401.185998938992, User_0: Receiving Gridlet #0 at time = 401.185998938992
401.185998938992, User_0: Receiving Gridlet #1 at time = 401.185998938992
401.185998938992, User_0: Receiving Gridlet #2 at time = 401.185998938992
445.379598938992, User_0: Receiving Gridlet #3 at time = 445.379598938992
525.443598938992, User_0: Receiving Gridlet #4 at time = 525.443598938992
560.643598938992, 
-------- User_0 ----------------
560.643598938992, Ping information for User_0
Entity Name	Entry Time	Exit Time	 Bandwidth
----------------------------------------------------------
User_0		525.4436        529.4436        1000.000
router1		529.4536        529.8536        10000.000
router2		529.8636        533.8636        1000.000
Res_0		533.8736        556.2136        1000.000
router2		556.2236        556.6236        10000.000
router1		556.6336        560.6336        1000.000
User_0		560.6436            N/A            N/A

Round Trip Time : 31.200 seconds
Number of Hops  : 3
Bottleneck Bandwidth : 1000.0 bits/s
560.643598938992, -------- User_0 ----------------

