0.0, attach this ROUTER, to entity, User_0, with packet scheduler, NetUserSched_0
0.0, attach this ROUTER, to entity, User_1, with packet scheduler, NetUserSched_1
0.0, attach this ROUTER, with router, router2, with link, r1_r2_link, with packet scheduler, r1_Sched
0.0, register this entity to GridInformationService entity.
0.0, advertise to router, router2
5.0, receive router ad from, router2
15.01, 
15.01, receive incoming, Packet #1, out of, 4, with id, 0, from, Output_User_1, to, Res_0, tag, 21, delay, 1.2
15.01, break this packet into, 1
15.01, enqueing, Packet #1, out of, 4, with id, 0, from, Output_User_1, to, Res_0, tag, 21
15.01, 
15.01, receive incoming, Packet #1, out of, 4, with id, 0, from, Output_User_0, to, Res_0, tag, 21, delay, 0.0
15.01, break this packet into, 1
15.01, enqueing, Packet #1, out of, 4, with id, 0, from, Output_User_0, to, Res_0, tag, 21
16.21, dequeuing, Packet #1, out of, 4, with id, 0, from, Output_User_1, to, Res_0, tag, 21
17.41, dequeuing, Packet #1, out of, 4, with id, 0, from, Output_User_0, to, Res_0, tag, 21
27.01, 
27.01, receive incoming, Packet #2, out of, 4, with id, 1, from, Output_User_0, to, Res_0, tag, 21, delay, 1.2
27.01, break this packet into, 1
27.01, enqueing, Packet #2, out of, 4, with id, 1, from, Output_User_0, to, Res_0, tag, 21
27.01, 
27.01, receive incoming, Packet #2, out of, 4, with id, 1, from, Output_User_1, to, Res_0, tag, 21, delay, 0.0
27.01, break this packet into, 1
27.01, enqueing, Packet #2, out of, 4, with id, 1, from, Output_User_1, to, Res_0, tag, 21
28.21, dequeuing, Packet #2, out of, 4, with id, 1, from, Output_User_0, to, Res_0, tag, 21
29.41, dequeuing, Packet #2, out of, 4, with id, 1, from, Output_User_1, to, Res_0, tag, 21
39.01, 
39.01, receive incoming, Packet #3, out of, 4, with id, 2, from, Output_User_0, to, Res_0, tag, 21, delay, 1.2
39.01, break this packet into, 1
39.01, enqueing, Packet #3, out of, 4, with id, 2, from, Output_User_0, to, Res_0, tag, 21
39.01, 
39.01, receive incoming, Packet #3, out of, 4, with id, 2, from, Output_User_1, to, Res_0, tag, 21, delay, 0.0
39.01, break this packet into, 1
39.01, enqueing, Packet #3, out of, 4, with id, 2, from, Output_User_1, to, Res_0, tag, 21
40.21, dequeuing, Packet #3, out of, 4, with id, 2, from, Output_User_0, to, Res_0, tag, 21
41.410000000000004, dequeuing, Packet #3, out of, 4, with id, 2, from, Output_User_1, to, Res_0, tag, 21
51.01, 
51.01, receive incoming, Packet #4, out of, 4, with id, 3, from, Output_User_0, to, Res_0, tag, 21, delay, 0.4
51.01, break this packet into, 1
51.01, enqueing, Packet #4, out of, 4, with id, 3, from, Output_User_0, to, Res_0, tag, 21
51.01, 
51.01, receive incoming, Packet #4, out of, 4, with id, 3, from, Output_User_1, to, Res_0, tag, 21, delay, 0.0
51.01, break this packet into, 1
51.01, enqueing, Packet #4, out of, 4, with id, 3, from, Output_User_1, to, Res_0, tag, 21
51.41, dequeuing, Packet #4, out of, 4, with id, 3, from, Output_User_0, to, Res_0, tag, 21
51.809999999999995, dequeuing, Packet #4, out of, 4, with id, 3, from, Output_User_1, to, Res_0, tag, 21
55.01, 
55.01, receive incoming, Packet #1, out of, 4, with id, 4, from, Output_User_0, to, Res_0, tag, 22, delay, 1.2
55.01, break this packet into, 1
55.01, enqueing, Packet #1, out of, 4, with id, 4, from, Output_User_0, to, Res_0, tag, 22
55.01, 
55.01, receive incoming, Packet #1, out of, 4, with id, 4, from, Output_User_1, to, Res_0, tag, 22, delay, 0.0
55.01, break this packet into, 1
55.01, enqueing, Packet #1, out of, 4, with id, 4, from, Output_User_1, to, Res_0, tag, 22
56.21, dequeuing, Packet #1, out of, 4, with id, 4, from, Output_User_0, to, Res_0, tag, 22
57.410000000000004, dequeuing, Packet #1, out of, 4, with id, 4, from, Output_User_1, to, Res_0, tag, 22
67.01, 
67.01, receive incoming, Packet #2, out of, 4, with id, 5, from, Output_User_0, to, Res_0, tag, 22, delay, 1.2
67.01, break this packet into, 1
67.01, enqueing, Packet #2, out of, 4, with id, 5, from, Output_User_0, to, Res_0, tag, 22
67.01, 
67.01, receive incoming, Packet #2, out of, 4, with id, 5, from, Output_User_1, to, Res_0, tag, 22, delay, 0.0
67.01, break this packet into, 1
67.01, enqueing, Packet #2, out of, 4, with id, 5, from, Output_User_1, to, Res_0, tag, 22
68.21000000000001, dequeuing, Packet #2, out of, 4, with id, 5, from, Output_User_0, to, Res_0, tag, 22
69.41000000000001, dequeuing, Packet #2, out of, 4, with id, 5, from, Output_User_1, to, Res_0, tag, 22
79.01, 
79.01, receive incoming, Packet #3, out of, 4, with id, 6, from, Output_User_0, to, Res_0, tag, 22, delay, 1.2
79.01, break this packet into, 1
79.01, enqueing, Packet #3, out of, 4, with id, 6, from, Output_User_0, to, Res_0, tag, 22
79.01, 
79.01, receive incoming, Packet #3, out of, 4, with id, 6, from, Output_User_1, to, Res_0, tag, 22, delay, 0.0
79.01, break this packet into, 1
79.01, enqueing, Packet #3, out of, 4, with id, 6, from, Output_User_1, to, Res_0, tag, 22
80.21000000000001, dequeuing, Packet #3, out of, 4, with id, 6, from, Output_User_0, to, Res_0, tag, 22
81.41000000000001, dequeuing, Packet #3, out of, 4, with id, 6, from, Output_User_1, to, Res_0, tag, 22
91.01, 
91.01, receive incoming, Packet #4, out of, 4, with id, 7, from, Output_User_0, to, Res_0, tag, 22, delay, 0.4
91.01, break this packet into, 1
91.01, enqueing, Packet #4, out of, 4, with id, 7, from, Output_User_0, to, Res_0, tag, 22
91.01, 
91.01, receive incoming, Packet #4, out of, 4, with id, 7, from, Output_User_1, to, Res_0, tag, 22, delay, 0.0
91.01, break this packet into, 1
91.01, enqueing, Packet #4, out of, 4, with id, 7, from, Output_User_1, to, Res_0, tag, 22
91.41000000000001, dequeuing, Packet #4, out of, 4, with id, 7, from, Output_User_0, to, Res_0, tag, 22
91.81000000000002, dequeuing, Packet #4, out of, 4, with id, 7, from, Output_User_1, to, Res_0, tag, 22
126.71259946949604, 
126.71259946949604, receive incoming, Packet #1, out of, 4, with id, 0, from, Output_Res_0, to, User_0, tag, 20, delay, 12.0
126.71259946949604, break this packet into, 1
126.71259946949604, enqueing, Packet #1, out of, 4, with id, 0, from, Output_Res_0, to, User_0, tag, 20
138.712599469496, 
138.712599469496, receive incoming, Packet #2, out of, 4, with id, 1, from, Output_Res_0, to, User_0, tag, 20, delay, 0.0
138.712599469496, break this packet into, 1
138.712599469496, enqueing, Packet #2, out of, 4, with id, 1, from, Output_Res_0, to, User_0, tag, 20
138.71259946949604, dequeuing, Packet #1, out of, 4, with id, 0, from, Output_Res_0, to, User_0, tag, 20
150.712599469496, 
150.712599469496, receive incoming, Packet #3, out of, 4, with id, 2, from, Output_Res_0, to, User_0, tag, 20, delay, 0.0
150.712599469496, break this packet into, 1
150.712599469496, enqueing, Packet #3, out of, 4, with id, 2, from, Output_Res_0, to, User_0, tag, 20
150.71259946949604, dequeuing, Packet #2, out of, 4, with id, 1, from, Output_Res_0, to, User_0, tag, 20
161.91259946949603, 
161.91259946949603, receive incoming, Packet #4, out of, 4, with id, 3, from, Output_Res_0, to, User_0, tag, 20, delay, 0.0
161.91259946949603, break this packet into, 1
161.91259946949603, enqueing, Packet #4, out of, 4, with id, 3, from, Output_Res_0, to, User_0, tag, 20
162.71259946949604, dequeuing, Packet #3, out of, 4, with id, 2, from, Output_Res_0, to, User_0, tag, 20
166.712599469496, 
166.712599469496, receive incoming, Packet #1, out of, 4, with id, 4, from, Output_Res_0, to, User_1, tag, 20, delay, 12.0
166.712599469496, break this packet into, 1
166.712599469496, enqueing, Packet #1, out of, 4, with id, 4, from, Output_Res_0, to, User_1, tag, 20
174.71259946949604, dequeuing, Packet #4, out of, 4, with id, 3, from, Output_Res_0, to, User_0, tag, 20
178.712599469496, dequeuing, Packet #1, out of, 4, with id, 4, from, Output_Res_0, to, User_1, tag, 20
178.712599469496, 
178.712599469496, receive incoming, Packet #2, out of, 4, with id, 5, from, Output_Res_0, to, User_1, tag, 20, delay, 12.0
178.712599469496, break this packet into, 1
178.712599469496, enqueing, Packet #2, out of, 4, with id, 5, from, Output_Res_0, to, User_1, tag, 20
190.712599469496, dequeuing, Packet #2, out of, 4, with id, 5, from, Output_Res_0, to, User_1, tag, 20
190.712599469496, 
190.712599469496, receive incoming, Packet #3, out of, 4, with id, 6, from, Output_Res_0, to, User_1, tag, 20, delay, 12.0
190.712599469496, break this packet into, 1
190.712599469496, enqueing, Packet #3, out of, 4, with id, 6, from, Output_Res_0, to, User_1, tag, 20
201.91259946949603, 
201.91259946949603, receive incoming, Packet #4, out of, 4, with id, 7, from, Output_Res_0, to, User_1, tag, 20, delay, 0.0
201.91259946949603, break this packet into, 1
201.91259946949603, enqueing, Packet #4, out of, 4, with id, 7, from, Output_Res_0, to, User_1, tag, 20
202.712599469496, dequeuing, Packet #3, out of, 4, with id, 6, from, Output_Res_0, to, User_1, tag, 20
205.51899946949604, 
205.51899946949604, receive incoming, Packet #1, out of, 1, with id, 8, from, Output_Res_0, to, User_0, tag, 23, delay, 0.064
205.51899946949604, break this packet into, 1
205.51899946949604, enqueing, Packet #1, out of, 1, with id, 8, from, Output_Res_0, to, User_0, tag, 23
205.58299946949603, dequeuing, Packet #1, out of, 1, with id, 8, from, Output_Res_0, to, User_0, tag, 23
205.58299946949603, 
205.58299946949603, receive incoming, Packet #1, out of, 1, with id, 9, from, Output_Res_0, to, User_1, tag, 23, delay, 0.0
205.58299946949603, break this packet into, 1
205.58299946949603, enqueing, Packet #1, out of, 1, with id, 9, from, Output_Res_0, to, User_1, tag, 23
206.840599469496, 
206.840599469496, receive incoming, Packet #1, out of, 4, with id, 10, from, Output_Res_0, to, User_0, tag, 20, delay, 12.0
206.840599469496, break this packet into, 1
206.840599469496, enqueing, Packet #1, out of, 4, with id, 10, from, Output_Res_0, to, User_0, tag, 20
214.712599469496, dequeuing, Packet #4, out of, 4, with id, 7, from, Output_Res_0, to, User_1, tag, 20
217.602999469496, 
217.602999469496, receive incoming, Packet #1, out of, 4, with id, 8, from, Output_User_0, to, Res_0, tag, 21, delay, 1.2
217.602999469496, break this packet into, 1
217.602999469496, enqueing, Packet #1, out of, 4, with id, 8, from, Output_User_0, to, Res_0, tag, 21
218.712599469496, dequeuing, Packet #1, out of, 1, with id, 9, from, Output_Res_0, to, User_1, tag, 23
218.802999469496, dequeuing, Packet #1, out of, 4, with id, 8, from, Output_User_0, to, Res_0, tag, 21
218.840599469496, dequeuing, Packet #1, out of, 4, with id, 10, from, Output_Res_0, to, User_0, tag, 20
218.840599469496, 
218.840599469496, receive incoming, Packet #2, out of, 4, with id, 11, from, Output_Res_0, to, User_0, tag, 20, delay, 12.0
218.840599469496, break this packet into, 1
218.840599469496, enqueing, Packet #2, out of, 4, with id, 11, from, Output_Res_0, to, User_0, tag, 20
229.602999469496, 
229.602999469496, receive incoming, Packet #2, out of, 4, with id, 9, from, Output_User_0, to, Res_0, tag, 21, delay, 1.2
229.602999469496, break this packet into, 1
229.602999469496, enqueing, Packet #2, out of, 4, with id, 9, from, Output_User_0, to, Res_0, tag, 21
230.732599469496, 
230.732599469496, receive incoming, Packet #1, out of, 4, with id, 8, from, Output_User_1, to, Res_0, tag, 21, delay, 0.0
230.732599469496, break this packet into, 1
230.732599469496, enqueing, Packet #1, out of, 4, with id, 8, from, Output_User_1, to, Res_0, tag, 21
230.802999469496, dequeuing, Packet #2, out of, 4, with id, 9, from, Output_User_0, to, Res_0, tag, 21
230.840599469496, dequeuing, Packet #2, out of, 4, with id, 11, from, Output_Res_0, to, User_0, tag, 20
230.840599469496, 
230.840599469496, receive incoming, Packet #3, out of, 4, with id, 12, from, Output_Res_0, to, User_0, tag, 20, delay, 12.0
230.840599469496, break this packet into, 1
230.840599469496, enqueing, Packet #3, out of, 4, with id, 12, from, Output_Res_0, to, User_0, tag, 20
232.002999469496, dequeuing, Packet #1, out of, 4, with id, 8, from, Output_User_1, to, Res_0, tag, 21
241.602999469496, 
241.602999469496, receive incoming, Packet #3, out of, 4, with id, 10, from, Output_User_0, to, Res_0, tag, 21, delay, 1.2
241.602999469496, break this packet into, 1
241.602999469496, enqueing, Packet #3, out of, 4, with id, 10, from, Output_User_0, to, Res_0, tag, 21
242.04059946949602, 
242.04059946949602, receive incoming, Packet #4, out of, 4, with id, 13, from, Output_Res_0, to, User_0, tag, 20, delay, 0.0
242.04059946949602, break this packet into, 1
242.04059946949602, enqueing, Packet #4, out of, 4, with id, 13, from, Output_Res_0, to, User_0, tag, 20
242.732599469496, 
242.732599469496, receive incoming, Packet #2, out of, 4, with id, 9, from, Output_User_1, to, Res_0, tag, 21, delay, 0.0
242.732599469496, break this packet into, 1
242.732599469496, enqueing, Packet #2, out of, 4, with id, 9, from, Output_User_1, to, Res_0, tag, 21
242.802999469496, dequeuing, Packet #3, out of, 4, with id, 10, from, Output_User_0, to, Res_0, tag, 21
242.840599469496, dequeuing, Packet #3, out of, 4, with id, 12, from, Output_Res_0, to, User_0, tag, 20
244.002999469496, dequeuing, Packet #2, out of, 4, with id, 9, from, Output_User_1, to, Res_0, tag, 21
246.840599469496, 
246.840599469496, receive incoming, Packet #1, out of, 4, with id, 14, from, Output_Res_0, to, User_1, tag, 20, delay, 12.0
246.840599469496, break this packet into, 1
246.840599469496, enqueing, Packet #1, out of, 4, with id, 14, from, Output_Res_0, to, User_1, tag, 20
253.602999469496, 
253.602999469496, receive incoming, Packet #4, out of, 4, with id, 11, from, Output_User_0, to, Res_0, tag, 21, delay, 0.4
253.602999469496, break this packet into, 1
253.602999469496, enqueing, Packet #4, out of, 4, with id, 11, from, Output_User_0, to, Res_0, tag, 21
254.00299946949602, dequeuing, Packet #4, out of, 4, with id, 11, from, Output_User_0, to, Res_0, tag, 21
254.732599469496, 
254.732599469496, receive incoming, Packet #3, out of, 4, with id, 10, from, Output_User_1, to, Res_0, tag, 21, delay, 1.2
254.732599469496, break this packet into, 1
254.732599469496, enqueing, Packet #3, out of, 4, with id, 10, from, Output_User_1, to, Res_0, tag, 21
254.840599469496, dequeuing, Packet #4, out of, 4, with id, 13, from, Output_Res_0, to, User_0, tag, 20
255.93259946949598, dequeuing, Packet #3, out of, 4, with id, 10, from, Output_User_1, to, Res_0, tag, 21
257.602999469496, 
257.602999469496, receive incoming, Packet #1, out of, 4, with id, 12, from, Output_User_0, to, Res_0, tag, 22, delay, 1.2
257.602999469496, break this packet into, 1
257.602999469496, enqueing, Packet #1, out of, 4, with id, 12, from, Output_User_0, to, Res_0, tag, 22
258.802999469496, dequeuing, Packet #1, out of, 4, with id, 12, from, Output_User_0, to, Res_0, tag, 22
258.840599469496, dequeuing, Packet #1, out of, 4, with id, 14, from, Output_Res_0, to, User_1, tag, 20
258.840599469496, 
258.840599469496, receive incoming, Packet #2, out of, 4, with id, 15, from, Output_Res_0, to, User_1, tag, 20, delay, 12.0
258.840599469496, break this packet into, 1
258.840599469496, enqueing, Packet #2, out of, 4, with id, 15, from, Output_Res_0, to, User_1, tag, 20
266.732599469496, 
266.732599469496, receive incoming, Packet #4, out of, 4, with id, 11, from, Output_User_1, to, Res_0, tag, 21, delay, 0.4
266.732599469496, break this packet into, 1
266.732599469496, enqueing, Packet #4, out of, 4, with id, 11, from, Output_User_1, to, Res_0, tag, 21
267.132599469496, dequeuing, Packet #4, out of, 4, with id, 11, from, Output_User_1, to, Res_0, tag, 21
269.602999469496, 
269.602999469496, receive incoming, Packet #2, out of, 4, with id, 13, from, Output_User_0, to, Res_0, tag, 22, delay, 1.2
269.602999469496, break this packet into, 1
269.602999469496, enqueing, Packet #2, out of, 4, with id, 13, from, Output_User_0, to, Res_0, tag, 22
270.732599469496, 
270.732599469496, receive incoming, Packet #1, out of, 4, with id, 12, from, Output_User_1, to, Res_0, tag, 22, delay, 0.0
270.732599469496, break this packet into, 1
270.732599469496, enqueing, Packet #1, out of, 4, with id, 12, from, Output_User_1, to, Res_0, tag, 22
270.802999469496, dequeuing, Packet #2, out of, 4, with id, 13, from, Output_User_0, to, Res_0, tag, 22
270.840599469496, dequeuing, Packet #2, out of, 4, with id, 15, from, Output_Res_0, to, User_1, tag, 20
270.840599469496, 
270.840599469496, receive incoming, Packet #3, out of, 4, with id, 16, from, Output_Res_0, to, User_1, tag, 20, delay, 12.0
270.840599469496, break this packet into, 1
270.840599469496, enqueing, Packet #3, out of, 4, with id, 16, from, Output_Res_0, to, User_1, tag, 20
272.002999469496, dequeuing, Packet #1, out of, 4, with id, 12, from, Output_User_1, to, Res_0, tag, 22
281.602999469496, 
281.602999469496, receive incoming, Packet #3, out of, 4, with id, 14, from, Output_User_0, to, Res_0, tag, 22, delay, 1.2
281.602999469496, break this packet into, 1
281.602999469496, enqueing, Packet #3, out of, 4, with id, 14, from, Output_User_0, to, Res_0, tag, 22
282.040599469496, 
282.040599469496, receive incoming, Packet #4, out of, 4, with id, 17, from, Output_Res_0, to, User_1, tag, 20, delay, 0.0
282.040599469496, break this packet into, 1
282.040599469496, enqueing, Packet #4, out of, 4, with id, 17, from, Output_Res_0, to, User_1, tag, 20
282.732599469496, 
282.732599469496, receive incoming, Packet #2, out of, 4, with id, 13, from, Output_User_1, to, Res_0, tag, 22, delay, 0.0
282.732599469496, break this packet into, 1
282.732599469496, enqueing, Packet #2, out of, 4, with id, 13, from, Output_User_1, to, Res_0, tag, 22
282.802999469496, dequeuing, Packet #3, out of, 4, with id, 14, from, Output_User_0, to, Res_0, tag, 22
282.840599469496, dequeuing, Packet #3, out of, 4, with id, 16, from, Output_Res_0, to, User_1, tag, 20
284.002999469496, dequeuing, Packet #2, out of, 4, with id, 13, from, Output_User_1, to, Res_0, tag, 22
293.602999469496, 
293.602999469496, receive incoming, Packet #4, out of, 4, with id, 15, from, Output_User_0, to, Res_0, tag, 22, delay, 0.4
293.602999469496, break this packet into, 1
293.602999469496, enqueing, Packet #4, out of, 4, with id, 15, from, Output_User_0, to, Res_0, tag, 22
294.002999469496, dequeuing, Packet #4, out of, 4, with id, 15, from, Output_User_0, to, Res_0, tag, 22
294.732599469496, 
294.732599469496, receive incoming, Packet #3, out of, 4, with id, 14, from, Output_User_1, to, Res_0, tag, 22, delay, 1.2
294.732599469496, break this packet into, 1
294.732599469496, enqueing, Packet #3, out of, 4, with id, 14, from, Output_User_1, to, Res_0, tag, 22
294.840599469496, dequeuing, Packet #4, out of, 4, with id, 17, from, Output_Res_0, to, User_1, tag, 20
295.932599469496, dequeuing, Packet #3, out of, 4, with id, 14, from, Output_User_1, to, Res_0, tag, 22
306.732599469496, 
306.732599469496, receive incoming, Packet #4, out of, 4, with id, 15, from, Output_User_1, to, Res_0, tag, 22, delay, 0.4
306.732599469496, break this packet into, 1
306.732599469496, enqueing, Packet #4, out of, 4, with id, 15, from, Output_User_1, to, Res_0, tag, 22
