0.0, attach this ROUTER, to entity, User_0, with packet scheduler, NetUserSched_0
307.132599469496, dequeuing, Packet #4, out of, 4, with id, 15, from, Output_User_1, to, Res_0, tag, 22
317.305598938992, 
317.305598938992, receive incoming, Packet #1, out of, 4, with id, 18, from, Output_Res_0, to, User_0, tag, 20, delay, 12.0
317.305598938992, break this packet into, 1
317.305598938992, enqueing, Packet #1, out of, 4, with id, 18, from, Output_Res_0, to, User_0, tag, 20
329.305598938992, dequeuing, Packet #1, out of, 4, with id, 18, from, Output_Res_0, to, User_0, tag, 20
329.305598938992, 
329.305598938992, receive incoming, Packet #2, out of, 4, with id, 19, from, Output_Res_0, to, User_0, tag, 20, delay, 12.0
329.305598938992, break this packet into, 1
329.305598938992, enqueing, Packet #2, out of, 4, with id, 19, from, Output_Res_0, to, User_0, tag, 20
341.305598938992, dequeuing, Packet #2, out of, 4, with id, 19, from, Output_Res_0, to, User_0, tag, 20
341.305598938992, 
341.305598938992, receive incoming, Packet #3, out of, 4, with id, 20, from, Output_Res_0, to, User_0, tag, 20, delay, 12.0
341.305598938992, break this packet into, 1
341.305598938992, enqueing, Packet #3, out of, 4, with id, 20, from, Output_Res_0, to, User_0, tag, 20
352.50559893899197, 
352.50559893899197, receive incoming, Packet #4, out of, 4, with id, 21, from, Output_Res_0, to, User_0, tag, 20, delay, 0.0
352.50559893899197, break this packet into, 1
352.50559893899197, enqueing, Packet #4, out of, 4, with id, 21, from, Output_Res_0, to, User_0, tag, 20
353.305598938992, dequeuing, Packet #3, out of, 4, with id, 20, from, Output_Res_0, to, User_0, tag, 20
357.305598938992, 
357.305598938992, receive incoming, Packet #1, out of, 4, with id, 22, from, Output_Res_0, to, User_1, tag, 20, delay, 12.0
357.305598938992, break this packet into, 1
357.305598938992, enqueing, Packet #1, out of, 4, with id, 22, from, Output_Res_0, to, User_1, tag, 20
365.305598938992, dequeuing, Packet #4, out of, 4, with id, 21, from, Output_Res_0, to, User_0, tag, 20
369.305598938992, dequeuing, Packet #1, out of, 4, with id, 22, from, Output_Res_0, to, User_1, tag, 20
369.305598938992, 
369.305598938992, receive incoming, Packet #2, out of, 4, with id, 23, from, Output_Res_0, to, User_1, tag, 20, delay, 12.0
369.305598938992, break this packet into, 1
369.305598938992, enqueing, Packet #2, out of, 4, with id, 23, from, Output_Res_0, to, User_1, tag, 20
381.305598938992, dequeuing, Packet #2, out of, 4, with id, 23, from, Output_Res_0, to, User_1, tag, 20
381.305598938992, 
381.305598938992, receive incoming, Packet #3, out of, 4, with id, 24, from, Output_Res_0, to, User_1, tag, 20, delay, 12.0
381.305598938992, break this packet into, 1
381.305598938992, enqueing, Packet #3, out of, 4, with id, 24, from, Output_Res_0, to, User_1, tag, 20
392.50559893899197, 
392.50559893899197, receive incoming, Packet #4, out of, 4, with id, 25, from, Output_Res_0, to, User_1, tag, 20, delay, 0.0
392.50559893899197, break this packet into, 1
392.50559893899197, enqueing, Packet #4, out of, 4, with id, 25, from, Output_Res_0, to, User_1, tag, 20
393.305598938992, dequeuing, Packet #3, out of, 4, with id, 24, from, Output_Res_0, to, User_1, tag, 20
396.111998938992, 
396.111998938992, receive incoming, Packet #1, out of, 1, with id, 26, from, Output_Res_0, to, User_0, tag, 25, delay, 0.064
396.111998938992, break this packet into, 1
396.111998938992, enqueing, Packet #1, out of, 1, with id, 26, from, Output_Res_0, to, User_0, tag, 25
396.175998938992, dequeuing, Packet #1, out of, 1, with id, 26, from, Output_Res_0, to, User_0, tag, 25
397.369598938992, 
397.369598938992, receive incoming, Packet #1, out of, 4, with id, 27, from, Output_Res_0, to, User_0, tag, 20, delay, 12.0
397.369598938992, break this packet into, 1
397.369598938992, enqueing, Packet #1, out of, 4, with id, 27, from, Output_Res_0, to, User_0, tag, 20
405.305598938992, dequeuing, Packet #4, out of, 4, with id, 25, from, Output_Res_0, to, User_1, tag, 20
408.195998938992, 
408.195998938992, receive incoming, Packet #1, out of, 4, with id, 16, from, Output_User_0, to, Res_0, tag, 21, delay, 1.2
408.195998938992, break this packet into, 1
408.195998938992, enqueing, Packet #1, out of, 4, with id, 16, from, Output_User_0, to, Res_0, tag, 21
409.369598938992, dequeuing, Packet #1, out of, 4, with id, 27, from, Output_Res_0, to, User_0, tag, 20
409.369598938992, 
409.369598938992, receive incoming, Packet #2, out of, 4, with id, 28, from, Output_Res_0, to, User_0, tag, 20, delay, 12.0
409.369598938992, break this packet into, 1
409.369598938992, enqueing, Packet #2, out of, 4, with id, 28, from, Output_Res_0, to, User_0, tag, 20
409.39599893899197, dequeuing, Packet #1, out of, 4, with id, 16, from, Output_User_0, to, Res_0, tag, 21
420.195998938992, 
420.195998938992, receive incoming, Packet #2, out of, 4, with id, 17, from, Output_User_0, to, Res_0, tag, 21, delay, 1.2
420.195998938992, break this packet into, 1
420.195998938992, enqueing, Packet #2, out of, 4, with id, 17, from, Output_User_0, to, Res_0, tag, 21
421.369598938992, dequeuing, Packet #2, out of, 4, with id, 28, from, Output_Res_0, to, User_0, tag, 20
421.369598938992, 
421.369598938992, receive incoming, Packet #3, out of, 4, with id, 29, from, Output_Res_0, to, User_0, tag, 20, delay, 12.0
421.369598938992, break this packet into, 1
421.369598938992, enqueing, Packet #3, out of, 4, with id, 29, from, Output_Res_0, to, User_0, tag, 20
421.39599893899197, dequeuing, Packet #2, out of, 4, with id, 17, from, Output_User_0, to, Res_0, tag, 21
432.195998938992, 
432.195998938992, receive incoming, Packet #3, out of, 4, with id, 18, from, Output_User_0, to, Res_0, tag, 21, delay, 1.2
432.195998938992, break this packet into, 1
432.195998938992, enqueing, Packet #3, out of, 4, with id, 18, from, Output_User_0, to, Res_0, tag, 21
432.569598938992, 
432.569598938992, receive incoming, Packet #4, out of, 4, with id, 30, from, Output_Res_0, to, User_0, tag, 20, delay, 0.0
432.569598938992, break this packet into, 1
432.569598938992, enqueing, Packet #4, out of, 4, with id, 30, from, Output_Res_0, to, User_0, tag, 20
433.369598938992, dequeuing, Packet #3, out of, 4, with id, 29, from, Output_Res_0, to, User_0, tag, 20
433.39599893899197, dequeuing, Packet #3, out of, 4, with id, 18, from, Output_User_0, to, Res_0, tag, 21
436.175998938992, 
436.175998938992, receive incoming, Packet #1, out of, 1, with id, 31, from, Output_Res_0, to, User_1, tag, 25, delay, 0.064
436.175998938992, break this packet into, 1
436.175998938992, enqueing, Packet #1, out of, 1, with id, 31, from, Output_Res_0, to, User_1, tag, 25
436.239998938992, dequeuing, Packet #1, out of, 1, with id, 31, from, Output_Res_0, to, User_1, tag, 25
437.433598938992, 
437.433598938992, receive incoming, Packet #1, out of, 4, with id, 32, from, Output_Res_0, to, User_1, tag, 20, delay, 12.0
437.433598938992, break this packet into, 1
437.433598938992, enqueing, Packet #1, out of, 4, with id, 32, from, Output_Res_0, to, User_1, tag, 20
444.195998938992, 
444.195998938992, receive incoming, Packet #4, out of, 4, with id, 19, from, Output_User_0, to, Res_0, tag, 21, delay, 0.4
444.195998938992, break this packet into, 1
444.195998938992, enqueing, Packet #4, out of, 4, with id, 19, from, Output_User_0, to, Res_0, tag, 21
444.59599893899195, dequeuing, Packet #4, out of, 4, with id, 19, from, Output_User_0, to, Res_0, tag, 21
445.369598938992, dequeuing, Packet #4, out of, 4, with id, 30, from, Output_Res_0, to, User_0, tag, 20
448.259998938992, 
448.259998938992, receive incoming, Packet #1, out of, 4, with id, 16, from, Output_User_1, to, Res_0, tag, 21, delay, 1.2
448.259998938992, break this packet into, 1
448.259998938992, enqueing, Packet #1, out of, 4, with id, 16, from, Output_User_1, to, Res_0, tag, 21
449.433598938992, dequeuing, Packet #1, out of, 4, with id, 32, from, Output_Res_0, to, User_1, tag, 20
449.433598938992, 
449.433598938992, receive incoming, Packet #2, out of, 4, with id, 33, from, Output_Res_0, to, User_1, tag, 20, delay, 12.0
449.433598938992, break this packet into, 1
449.433598938992, enqueing, Packet #2, out of, 4, with id, 33, from, Output_Res_0, to, User_1, tag, 20
449.459998938992, dequeuing, Packet #1, out of, 4, with id, 16, from, Output_User_1, to, Res_0, tag, 21
460.259998938992, 
460.259998938992, receive incoming, Packet #2, out of, 4, with id, 17, from, Output_User_1, to, Res_0, tag, 21, delay, 1.2
460.259998938992, break this packet into, 1
460.259998938992, enqueing, Packet #2, out of, 4, with id, 17, from, Output_User_1, to, Res_0, tag, 21
461.433598938992, dequeuing, Packet #2, out of, 4, with id, 33, from, Output_Res_0, to, User_1, tag, 20
461.433598938992, 
461.433598938992, receive incoming, Packet #3, out of, 4, with id, 34, from, Output_Res_0, to, User_1, tag, 20, delay, 12.0
461.433598938992, break this packet into, 1
461.433598938992, enqueing, Packet #3, out of, 4, with id, 34, from, Output_Res_0, to, User_1, tag, 20
461.459998938992, dequeuing, Packet #2, out of, 4, with id, 17, from, Output_User_1, to, Res_0, tag, 21
472.259998938992, 
472.259998938992, receive incoming, Packet #3, out of, 4, with id, 18, from, Output_User_1, to, Res_0, tag, 21, delay, 1.2
472.259998938992, break this packet into, 1
472.259998938992, enqueing, Packet #3, out of, 4, with id, 18, from, Output_User_1, to, Res_0, tag, 21
472.633598938992, 
472.633598938992, receive incoming, Packet #4, out of, 4, with id, 35, from, Output_Res_0, to, User_1, tag, 20, delay, 0.0
472.633598938992, break this packet into, 1
472.633598938992, enqueing, Packet #4, out of, 4, with id, 35, from, Output_Res_0, to, User_1, tag, 20
473.433598938992, dequeuing, Packet #3, out of, 4, with id, 34, from, Output_Res_0, to, User_1, tag, 20
473.459998938992, dequeuing, Packet #3, out of, 4, with id, 18, from, Output_User_1, to, Res_0, tag, 21
477.433598938992, 
477.433598938992, receive incoming, Packet #1, out of, 4, with id, 36, from, Output_Res_0, to, User_0, tag, 20, delay, 12.0
477.433598938992, break this packet into, 1
477.433598938992, enqueing, Packet #1, out of, 4, with id, 36, from, Output_Res_0, to, User_0, tag, 20
484.259998938992, 
484.259998938992, receive incoming, Packet #4, out of, 4, with id, 19, from, Output_User_1, to, Res_0, tag, 21, delay, 0.4
484.259998938992, break this packet into, 1
484.259998938992, enqueing, Packet #4, out of, 4, with id, 19, from, Output_User_1, to, Res_0, tag, 21
484.659998938992, dequeuing, Packet #4, out of, 4, with id, 19, from, Output_User_1, to, Res_0, tag, 21
485.433598938992, dequeuing, Packet #4, out of, 4, with id, 35, from, Output_Res_0, to, User_1, tag, 20
489.433598938992, dequeuing, Packet #1, out of, 4, with id, 36, from, Output_Res_0, to, User_0, tag, 20
489.433598938992, 
489.433598938992, receive incoming, Packet #2, out of, 4, with id, 37, from, Output_Res_0, to, User_0, tag, 20, delay, 12.0
489.433598938992, break this packet into, 1
489.433598938992, enqueing, Packet #2, out of, 4, with id, 37, from, Output_Res_0, to, User_0, tag, 20
501.433598938992, dequeuing, Packet #2, out of, 4, with id, 37, from, Output_Res_0, to, User_0, tag, 20
501.433598938992, 
501.433598938992, receive incoming, Packet #3, out of, 4, with id, 38, from, Output_Res_0, to, User_0, tag, 20, delay, 12.0
501.433598938992, break this packet into, 1
501.433598938992, enqueing, Packet #3, out of, 4, with id, 38, from, Output_Res_0, to, User_0, tag, 20
512.633598938992, 
512.633598938992, receive incoming, Packet #4, out of, 4, with id, 39, from, Output_Res_0, to, User_0, tag, 20, delay, 0.0
512.633598938992, break this packet into, 1
512.633598938992, enqueing, Packet #4, out of, 4, with id, 39, from, Output_Res_0, to, User_0, tag, 20
513.433598938992, dequeuing, Packet #3, out of, 4, with id, 38, from, Output_Res_0, to, User_0, tag, 20
517.4335989389921, 
517.4335989389921, receive incoming, Packet #1, out of, 4, with id, 40, from, Output_Res_0, to, User_1, tag, 20, delay, 12.0
517.4335989389921, break this packet into, 1
517.4335989389921, enqueing, Packet #1, out of, 4, with id, 40, from, Output_Res_0, to, User_1, tag, 20
525.433598938992, dequeuing, Packet #4, out of, 4, with id, 39, from, Output_Res_0, to, User_0, tag, 20
529.4335989389921, dequeuing, Packet #1, out of, 4, with id, 40, from, Output_Res_0, to, User_1, tag, 20
529.4335989389921, 
529.4335989389921, receive incoming, Packet #2, out of, 4, with id, 41, from, Output_Res_0, to, User_1, tag, 20, delay, 12.0
529.4335989389921, break this packet into, 1
529.4335989389921, enqueing, Packet #2, out of, 4, with id, 41, from, Output_Res_0, to, User_1, tag, 20
529.453598938992, 
529.453598938992, receive incoming, Ping information for User_0
Entity Name	Entry Time	Exit Time	 Bandwidth
----------------------------------------------------------
User_0		525.4436        529.4436        1000.000
router1		529.4536            N/A        10000.000

Round Trip Time : 0.010 seconds
Number of Hops  : 0
Bottleneck Bandwidth : 1000.0 bits/s, delay, 0.4
529.453598938992, break this packet into, 1
529.453598938992, enqueing, Ping information for User_0
Entity Name	Entry Time	Exit Time	 Bandwidth
----------------------------------------------------------
User_0		525.4436        529.4436        1000.000
router1		529.4536            N/A        10000.000

Round Trip Time : 0.010 seconds
Number of Hops  : 0
Bottleneck Bandwidth : 1000.0 bits/s
529.8535989389919, dequeuing, Ping information for User_0
Entity Name	Entry Time	Exit Time	 Bandwidth
----------------------------------------------------------
User_0		525.4436        529.4436        1000.000
router1		529.4536        529.8536        10000.000

Round Trip Time : 0.010 seconds
Number of Hops  : 0
Bottleneck Bandwidth : 1000.0 bits/s
541.4335989389921, dequeuing, Packet #2, out of, 4, with id, 41, from, Output_Res_0, to, User_1, tag, 20
541.4335989389921, 
541.4335989389921, receive incoming, Packet #3, out of, 4, with id, 42, from, Output_Res_0, to, User_1, tag, 20, delay, 12.0
541.4335989389921, break this packet into, 1
541.4335989389921, enqueing, Packet #3, out of, 4, with id, 42, from, Output_Res_0, to, User_1, tag, 20
552.633598938992, 
552.633598938992, receive incoming, Packet #4, out of, 4, with id, 43, from, Output_Res_0, to, User_1, tag, 20, delay, 0.0
552.633598938992, break this packet into, 1
552.633598938992, enqueing, Packet #4, out of, 4, with id, 43, from, Output_Res_0, to, User_1, tag, 20
553.4335989389921, dequeuing, Packet #3, out of, 4, with id, 42, from, Output_Res_0, to, User_1, tag, 20
556.633598938992, 
556.633598938992, receive incoming, Ping information for User_0
Entity Name	Entry Time	Exit Time	 Bandwidth
----------------------------------------------------------
User_0		525.4436        529.4436        1000.000
router1		529.4536        529.8536        10000.000
router2		529.8636        533.8636        1000.000
Res_0		533.8736        556.2136        1000.000
router2		556.2236        556.6236        10000.000
router1		556.6336            N/A        1000.000

Round Trip Time : 27.190 seconds
Number of Hops  : 2
Bottleneck Bandwidth : 1000.0 bits/s, delay, 4.0
556.633598938992, break this packet into, 1
556.633598938992, enqueing, Ping information for User_0
Entity Name	Entry Time	Exit Time	 Bandwidth
----------------------------------------------------------
User_0		525.4436        529.4436        1000.000
router1		529.4536        529.8536        10000.000
router2		529.8636        533.8636        1000.000
Res_0		533.8736        556.2136        1000.000
router2		556.2236        556.6236        10000.000
router1		556.6336            N/A        1000.000

Round Trip Time : 27.190 seconds
Number of Hops  : 2
Bottleneck Bandwidth : 1000.0 bits/s
560.633598938992, dequeuing, Ping information for User_0
Entity Name	Entry Time	Exit Time	 Bandwidth
----------------------------------------------------------
User_0		525.4436        529.4436        1000.000
router1		529.4536        529.8536        10000.000
router2		529.8636        533.8636        1000.000
Res_0		533.8736        556.2136        1000.000
router2		556.2236        556.6236        10000.000
router1		556.6336        560.6336        1000.000

Round Trip Time : 27.190 seconds
Number of Hops  : 2
Bottleneck Bandwidth : 1000.0 bits/s
565.4335989389921, dequeuing, Packet #4, out of, 4, with id, 43, from, Output_Res_0, to, User_1, tag, 20
569.4535989389921, 
569.4535989389921, receive incoming, Ping information for User_1
Entity Name	Entry Time	Exit Time	 Bandwidth
----------------------------------------------------------
User_1		565.4436        569.4436        1000.000
router1		569.4536            N/A        10000.000

Round Trip Time : 0.010 seconds
Number of Hops  : 0
Bottleneck Bandwidth : 1000.0 bits/s, delay, 0.4
569.4535989389921, break this packet into, 1
569.4535989389921, enqueing, Ping information for User_1
Entity Name	Entry Time	Exit Time	 Bandwidth
----------------------------------------------------------
User_1		565.4436        569.4436        1000.000
router1		569.4536            N/A        10000.000

Round Trip Time : 0.010 seconds
Number of Hops  : 0
Bottleneck Bandwidth : 1000.0 bits/s
569.853598938992, dequeuing, Ping information for User_1
Entity Name	Entry Time	Exit Time	 Bandwidth
----------------------------------------------------------
User_1		565.4436        569.4436        1000.000
router1		569.4536        569.8536        10000.000

Round Trip Time : 0.010 seconds
Number of Hops  : 0
Bottleneck Bandwidth : 1000.0 bits/s
578.293598938992, 
578.293598938992, receive incoming, Ping information for User_1
Entity Name	Entry Time	Exit Time	 Bandwidth
----------------------------------------------------------
User_1		565.4436        569.4436        1000.000
router1		569.4536        569.8536        10000.000
router2		569.8636        573.8636        1000.000
Res_0		573.8736        577.8736        1000.000
router2		577.8836        578.2836        10000.000
router1		578.2936            N/A        1000.000

Round Trip Time : 8.850 seconds
Number of Hops  : 2
Bottleneck Bandwidth : 1000.0 bits/s, delay, 4.0
578.293598938992, break this packet into, 1
578.293598938992, enqueing, Ping information for User_1
Entity Name	Entry Time	Exit Time	 Bandwidth
----------------------------------------------------------
User_1		565.4436        569.4436        1000.000
router1		569.4536        569.8536        10000.000
router2		569.8636        573.8636        1000.000
Res_0		573.8736        577.8736        1000.000
router2		577.8836        578.2836        10000.000
router1		578.2936            N/A        1000.000

Round Trip Time : 8.850 seconds
Number of Hops  : 2
Bottleneck Bandwidth : 1000.0 bits/s
582.293598938992, dequeuing, Ping information for User_1
Entity Name	Entry Time	Exit Time	 Bandwidth
----------------------------------------------------------
User_1		565.4436        569.4436        1000.000
router1		569.4536        569.8536        10000.000
router2		569.8636        573.8636        1000.000
Res_0		573.8736        577.8736        1000.000
router2		577.8836        578.2836        10000.000
router1		578.2936        582.2936        1000.000

Round Trip Time : 8.850 seconds
Number of Hops  : 2
Bottleneck Bandwidth : 1000.0 bits/s
582.303598938992, receives, END_OF_SIMULATION, signal, from, GridInformationService
