0.0 attach this ROUTER, to entity, Res_0, with packet scheduler, GridResSched_0
0.0 attach this ROUTER, to entity, Res_1, with packet scheduler, GridResSched_1
0.0 attach this ROUTER, to entity, Res_2, with packet scheduler, GridResSched_2
0.0 attach this ROUTER, to entity, Res_3, with packet scheduler, GridResSched_3
0.0 attach this ROUTER, to entity, Res_4, with packet scheduler, GridResSched_4
0.0 attach this ROUTER, to entity, Res_5, with packet scheduler, GridResSched_5
0.0 attach this ROUTER, to entity, Res_6, with packet scheduler, GridResSched_6
0.0 attach this ROUTER, to entity, Res_7, with packet scheduler, GridResSched_7
0.0 attach this ROUTER, to entity, Res_8, with packet scheduler, GridResSched_8
0.0 attach this ROUTER, to entity, Res_9, with packet scheduler, GridResSched_9
0.0 attach this ROUTER, with router, router1, with link, r1_r2_link, with packet scheduler, r2_Sched
0.0 register this entity to GridInformationService entity.
0.0 advertise to router, router1
2.0 receive router ad from, router1
3.0199999999999996 
3.0199999999999996 receive incoming, Packet #1, out of, 1, with id, 1571597947, from, Output_User_0, to, Res_5, tag, 21, delay, 0.0
3.0199999999999996 enqueing, Packet #1, out of, 1, with id, 1571597947, from, Output_User_0, to, Res_5, tag, 21
3.0199999999999996 dequeuing, Packet #1, out of, 1, with id, 1571597947, from, Output_User_0, to, Res_5, tag, 21
7.02 
7.02 receive incoming, Packet #1, out of, 1, with id, 2082489657, from, Output_User_1, to, Res_1, tag, 21, delay, 0.0
7.02 enqueing, Packet #1, out of, 1, with id, 2082489657, from, Output_User_1, to, Res_1, tag, 21
7.02 dequeuing, Packet #1, out of, 1, with id, 2082489657, from, Output_User_1, to, Res_1, tag, 21
11.02 
11.02 receive incoming, Packet #1, out of, 1, with id, 28664600, from, Output_User_1, to, Res_1, tag, 22, delay, 0.0
11.02 enqueing, Packet #1, out of, 1, with id, 28664600, from, Output_User_1, to, Res_1, tag, 22
11.02 dequeuing, Packet #1, out of, 1, with id, 28664600, from, Output_User_1, to, Res_1, tag, 22
15.02 
15.02 receive incoming, Packet #1, out of, 1, with id, 612455010, from, Output_User_0, to, Res_5, tag, 22, delay, 0.0
15.02 enqueing, Packet #1, out of, 1, with id, 612455010, from, Output_User_0, to, Res_5, tag, 22
15.02 dequeuing, Packet #1, out of, 1, with id, 612455010, from, Output_User_0, to, Res_5, tag, 22
83.03800000000001 
83.03800000000001 receive incoming, Packet #1, out of, 1, with id, 2090259497, from, Output_Res_5, to, User_0, tag, 22, delay, 0.0
83.03800000000001 enqueing, Packet #1, out of, 1, with id, 2090259497, from, Output_Res_5, to, User_0, tag, 22
83.03800000000001 dequeuing, Packet #1, out of, 1, with id, 2090259497, from, Output_Res_5, to, User_0, tag, 22
83.14200000000002 
83.14200000000002 receive incoming, Packet #1, out of, 1, with id, 817086655, from, Output_User_0, to, Res_5, tag, 21, delay, 0.0
83.14200000000002 enqueing, Packet #1, out of, 1, with id, 817086655, from, Output_User_0, to, Res_5, tag, 21
83.14200000000002 dequeuing, Packet #1, out of, 1, with id, 817086655, from, Output_User_0, to, Res_5, tag, 21
83.15200000000003 
83.15200000000003 receive incoming, Packet #1, out of, 1, with id, 416850238, from, Output_User_0, to, Res_5, tag, 22, delay, 0.0
83.15200000000003 enqueing, Packet #1, out of, 1, with id, 416850238, from, Output_User_0, to, Res_5, tag, 22
83.15200000000003 dequeuing, Packet #1, out of, 1, with id, 416850238, from, Output_User_0, to, Res_5, tag, 22
84.30859946949603 
84.30859946949603 receive incoming, Packet #1, out of, 1, with id, 1824892760, from, Output_Res_5, to, User_0, tag, 20, delay, 0.0
84.30859946949603 enqueing, Packet #1, out of, 1, with id, 1824892760, from, Output_Res_5, to, User_0, tag, 20
84.30859946949603 dequeuing, Packet #1, out of, 1, with id, 1824892760, from, Output_Res_5, to, User_0, tag, 20
87.03800000000001 
87.03800000000001 receive incoming, Packet #1, out of, 1, with id, 568857957, from, Output_Res_1, to, User_1, tag, 22, delay, 0.0
87.03800000000001 enqueing, Packet #1, out of, 1, with id, 568857957, from, Output_Res_1, to, User_1, tag, 22
87.03800000000001 dequeuing, Packet #1, out of, 1, with id, 568857957, from, Output_Res_1, to, User_1, tag, 22
87.14200000000002 
87.14200000000002 receive incoming, Packet #1, out of, 1, with id, 776882739, from, Output_User_1, to, Res_1, tag, 21, delay, 0.0
87.14200000000002 enqueing, Packet #1, out of, 1, with id, 776882739, from, Output_User_1, to, Res_1, tag, 21
87.14200000000002 dequeuing, Packet #1, out of, 1, with id, 776882739, from, Output_User_1, to, Res_1, tag, 21
87.15200000000003 
87.15200000000003 receive incoming, Packet #1, out of, 1, with id, 1566838514, from, Output_User_1, to, Res_1, tag, 22, delay, 0.0
87.15200000000003 enqueing, Packet #1, out of, 1, with id, 1566838514, from, Output_User_1, to, Res_1, tag, 22
87.15200000000003 dequeuing, Packet #1, out of, 1, with id, 1566838514, from, Output_User_1, to, Res_1, tag, 22
96.30059946949603 
96.30059946949603 receive incoming, Packet #1, out of, 1, with id, 1819723190, from, Output_Res_5, to, User_0, tag, 20, delay, 0.0
96.30059946949603 enqueing, Packet #1, out of, 1, with id, 1819723190, from, Output_Res_5, to, User_0, tag, 20
96.30059946949603 dequeuing, Packet #1, out of, 1, with id, 1819723190, from, Output_Res_5, to, User_0, tag, 20
96.30859946949603 
96.30859946949603 receive incoming, Packet #1, out of, 1, with id, 1752461624, from, Output_Res_1, to, User_1, tag, 20, delay, 0.0
96.30859946949603 enqueing, Packet #1, out of, 1, with id, 1752461624, from, Output_Res_1, to, User_1, tag, 20
96.30859946949603 dequeuing, Packet #1, out of, 1, with id, 1752461624, from, Output_Res_1, to, User_1, tag, 20
100.30059946949603 
100.30059946949603 receive incoming, Packet #1, out of, 1, with id, 330261238, from, Output_Res_1, to, User_1, tag, 20, delay, 0.0
100.30059946949603 enqueing, Packet #1, out of, 1, with id, 330261238, from, Output_Res_1, to, User_1, tag, 20
100.30059946949603 dequeuing, Packet #1, out of, 1, with id, 330261238, from, Output_Res_1, to, User_1, tag, 20
236.652599469496 
236.652599469496 receive incoming, Packet #1, out of, 1, with id, 1291869371, from, Output_Res_1, to, User_1, tag, 22, delay, 0.0
236.652599469496 enqueing, Packet #1, out of, 1, with id, 1291869371, from, Output_Res_1, to, User_1, tag, 22
236.652599469496 dequeuing, Packet #1, out of, 1, with id, 1291869371, from, Output_Res_1, to, User_1, tag, 22
236.88459946949598 
236.88459946949598 receive incoming, Packet #1, out of, 1, with id, 806734670, from, Output_User_1, to, Res_1, tag, 21, delay, 0.0
236.88459946949598 enqueing, Packet #1, out of, 1, with id, 806734670, from, Output_User_1, to, Res_1, tag, 21
236.88459946949598 dequeuing, Packet #1, out of, 1, with id, 806734670, from, Output_User_1, to, Res_1, tag, 21
236.89459946949597 
236.89459946949597 receive incoming, Packet #1, out of, 1, with id, 171434574, from, Output_User_1, to, Res_1, tag, 22, delay, 0.0
236.89459946949597 enqueing, Packet #1, out of, 1, with id, 171434574, from, Output_User_1, to, Res_1, tag, 22
236.89459946949597 dequeuing, Packet #1, out of, 1, with id, 171434574, from, Output_User_1, to, Res_1, tag, 22
237.996599469496 
237.996599469496 receive incoming, Packet #1, out of, 1, with id, 1152578953, from, Output_Res_5, to, User_0, tag, 22, delay, 0.0
237.996599469496 enqueing, Packet #1, out of, 1, with id, 1152578953, from, Output_Res_5, to, User_0, tag, 22
237.996599469496 dequeuing, Packet #1, out of, 1, with id, 1152578953, from, Output_Res_5, to, User_0, tag, 22
238.22859946949598 
238.22859946949598 receive incoming, Packet #1, out of, 1, with id, 628215075, from, Output_User_0, to, Res_5, tag, 21, delay, 0.0
238.22859946949598 enqueing, Packet #1, out of, 1, with id, 628215075, from, Output_User_0, to, Res_5, tag, 21
238.22859946949598 dequeuing, Packet #1, out of, 1, with id, 628215075, from, Output_User_0, to, Res_5, tag, 21
238.23859946949597 
238.23859946949597 receive incoming, Packet #1, out of, 1, with id, 1896204204, from, Output_User_0, to, Res_5, tag, 22, delay, 0.0
238.23859946949597 enqueing, Packet #1, out of, 1, with id, 1896204204, from, Output_User_0, to, Res_5, tag, 22
238.23859946949597 dequeuing, Packet #1, out of, 1, with id, 1896204204, from, Output_User_0, to, Res_5, tag, 22
249.91519893899203 
249.91519893899203 receive incoming, Packet #1, out of, 1, with id, 1355369783, from, Output_Res_1, to, User_1, tag, 20, delay, 0.0
249.91519893899203 enqueing, Packet #1, out of, 1, with id, 1355369783, from, Output_Res_1, to, User_1, tag, 20
249.91519893899203 dequeuing, Packet #1, out of, 1, with id, 1355369783, from, Output_Res_1, to, User_1, tag, 20
249.92519893899203 
249.92519893899203 receive incoming, Packet #1, out of, 1, with id, 1282257508, from, Output_Res_1, to, User_1, tag, 20, delay, 0.0
249.92519893899203 enqueing, Packet #1, out of, 1, with id, 1282257508, from, Output_Res_1, to, User_1, tag, 20
249.92519893899203 dequeuing, Packet #1, out of, 1, with id, 1282257508, from, Output_Res_1, to, User_1, tag, 20
251.25919893899203 
251.25919893899203 receive incoming, Packet #1, out of, 1, with id, 886885096, from, Output_Res_5, to, User_0, tag, 20, delay, 0.0
251.25919893899203 enqueing, Packet #1, out of, 1, with id, 886885096, from, Output_Res_5, to, User_0, tag, 20
251.25919893899203 dequeuing, Packet #1, out of, 1, with id, 886885096, from, Output_Res_5, to, User_0, tag, 20
251.26919893899202 
251.26919893899202 receive incoming, Packet #1, out of, 1, with id, 1287756989, from, Output_Res_5, to, User_0, tag, 20, delay, 0.0
251.26919893899202 enqueing, Packet #1, out of, 1, with id, 1287756989, from, Output_Res_5, to, User_0, tag, 20
251.26919893899202 dequeuing, Packet #1, out of, 1, with id, 1287756989, from, Output_Res_5, to, User_0, tag, 20
394.859198938992 
394.859198938992 receive incoming, Packet #1, out of, 1, with id, 1693207766, from, Output_Res_5, to, User_0, tag, 22, delay, 0.0
394.859198938992 enqueing, Packet #1, out of, 1, with id, 1693207766, from, Output_Res_5, to, User_0, tag, 22
394.859198938992 dequeuing, Packet #1, out of, 1, with id, 1693207766, from, Output_Res_5, to, User_0, tag, 22
395.09119893899197 
395.09119893899197 receive incoming, Packet #1, out of, 1, with id, 242473010, from, Output_User_0, to, Res_5, tag, 21, delay, 0.0
395.09119893899197 enqueing, Packet #1, out of, 1, with id, 242473010, from, Output_User_0, to, Res_5, tag, 21
395.09119893899197 dequeuing, Packet #1, out of, 1, with id, 242473010, from, Output_User_0, to, Res_5, tag, 21
395.10119893899196 
395.10119893899196 receive incoming, Packet #1, out of, 1, with id, 1006149399, from, Output_User_0, to, Res_5, tag, 22, delay, 0.0
395.10119893899196 enqueing, Packet #1, out of, 1, with id, 1006149399, from, Output_User_0, to, Res_5, tag, 22
395.10119893899196 dequeuing, Packet #1, out of, 1, with id, 1006149399, from, Output_User_0, to, Res_5, tag, 22
400.675198938992 
400.675198938992 receive incoming, Packet #1, out of, 1, with id, 218713882, from, Output_Res_1, to, User_1, tag, 22, delay, 0.0
400.675198938992 enqueing, Packet #1, out of, 1, with id, 218713882, from, Output_Res_1, to, User_1, tag, 22
400.675198938992 dequeuing, Packet #1, out of, 1, with id, 218713882, from, Output_Res_1, to, User_1, tag, 22
400.907198938992 
400.907198938992 receive incoming, Packet #1, out of, 1, with id, 763516306, from, Output_User_1, to, Res_1, tag, 21, delay, 0.0
400.907198938992 enqueing, Packet #1, out of, 1, with id, 763516306, from, Output_User_1, to, Res_1, tag, 21
400.907198938992 dequeuing, Packet #1, out of, 1, with id, 763516306, from, Output_User_1, to, Res_1, tag, 21
400.917198938992 
400.917198938992 receive incoming, Packet #1, out of, 1, with id, 1481300966, from, Output_User_1, to, Res_1, tag, 22, delay, 0.0
400.917198938992 enqueing, Packet #1, out of, 1, with id, 1481300966, from, Output_User_1, to, Res_1, tag, 22
400.917198938992 dequeuing, Packet #1, out of, 1, with id, 1481300966, from, Output_User_1, to, Res_1, tag, 22
408.097798408488 
408.097798408488 receive incoming, Packet #1, out of, 1, with id, 510425236, from, Output_Res_5, to, User_0, tag, 20, delay, 0.0
408.097798408488 enqueing, Packet #1, out of, 1, with id, 510425236, from, Output_Res_5, to, User_0, tag, 20
408.097798408488 dequeuing, Packet #1, out of, 1, with id, 510425236, from, Output_Res_5, to, User_0, tag, 20
409.097798408488 
409.097798408488 receive incoming, Packet #1, out of, 1, with id, 269739451, from, Output_Res_5, to, User_0, tag, 20, delay, 0.0
409.097798408488 enqueing, Packet #1, out of, 1, with id, 269739451, from, Output_Res_5, to, User_0, tag, 20
409.097798408488 dequeuing, Packet #1, out of, 1, with id, 269739451, from, Output_Res_5, to, User_0, tag, 20
413.93779840848805 
413.93779840848805 receive incoming, Packet #1, out of, 1, with id, 766896281, from, Output_Res_1, to, User_1, tag, 20, delay, 0.0
413.93779840848805 enqueing, Packet #1, out of, 1, with id, 766896281, from, Output_Res_1, to, User_1, tag, 20
413.93779840848805 dequeuing, Packet #1, out of, 1, with id, 766896281, from, Output_Res_1, to, User_1, tag, 20
413.94779840848804 
413.94779840848804 receive incoming, Packet #1, out of, 1, with id, 1842237462, from, Output_Res_1, to, User_1, tag, 20, delay, 0.0
413.94779840848804 enqueing, Packet #1, out of, 1, with id, 1842237462, from, Output_Res_1, to, User_1, tag, 20
413.94779840848804 dequeuing, Packet #1, out of, 1, with id, 1842237462, from, Output_Res_1, to, User_1, tag, 20
556.585798408488 
556.585798408488 receive incoming, Packet #1, out of, 1, with id, 113610448, from, Output_Res_5, to, User_0, tag, 22, delay, 0.0
556.585798408488 enqueing, Packet #1, out of, 1, with id, 113610448, from, Output_Res_5, to, User_0, tag, 22
556.585798408488 dequeuing, Packet #1, out of, 1, with id, 113610448, from, Output_Res_5, to, User_0, tag, 22
556.817798408488 
556.817798408488 receive incoming, Packet #1, out of, 1, with id, 497289788, from, Output_User_0, to, Res_5, tag, 21, delay, 0.0
556.817798408488 enqueing, Packet #1, out of, 1, with id, 497289788, from, Output_User_0, to, Res_5, tag, 21
556.817798408488 dequeuing, Packet #1, out of, 1, with id, 497289788, from, Output_User_0, to, Res_5, tag, 21
556.827798408488 
556.827798408488 receive incoming, Packet #1, out of, 1, with id, 1367114843, from, Output_User_0, to, Res_5, tag, 22, delay, 0.0
556.827798408488 enqueing, Packet #1, out of, 1, with id, 1367114843, from, Output_User_0, to, Res_5, tag, 22
556.827798408488 dequeuing, Packet #1, out of, 1, with id, 1367114843, from, Output_User_0, to, Res_5, tag, 22
560.5297984084881 
560.5297984084881 receive incoming, Packet #1, out of, 1, with id, 1457202511, from, Output_Res_1, to, User_1, tag, 22, delay, 0.0
560.5297984084881 enqueing, Packet #1, out of, 1, with id, 1457202511, from, Output_Res_1, to, User_1, tag, 22
560.5297984084881 dequeuing, Packet #1, out of, 1, with id, 1457202511, from, Output_Res_1, to, User_1, tag, 22
560.7617984084881 
560.7617984084881 receive incoming, Packet #1, out of, 1, with id, 12502110, from, Output_User_1, to, Res_1, tag, 21, delay, 0.0
560.7617984084881 enqueing, Packet #1, out of, 1, with id, 12502110, from, Output_User_1, to, Res_1, tag, 21
560.7617984084881 dequeuing, Packet #1, out of, 1, with id, 12502110, from, Output_User_1, to, Res_1, tag, 21
560.771798408488 
560.771798408488 receive incoming, Packet #1, out of, 1, with id, 585563671, from, Output_User_1, to, Res_1, tag, 22, delay, 0.0
560.771798408488 enqueing, Packet #1, out of, 1, with id, 585563671, from, Output_User_1, to, Res_1, tag, 22
560.771798408488 dequeuing, Packet #1, out of, 1, with id, 585563671, from, Output_User_1, to, Res_1, tag, 22
570.848397877984 
570.848397877984 receive incoming, Packet #1, out of, 1, with id, 1341817998, from, Output_Res_5, to, User_0, tag, 20, delay, 0.0
570.848397877984 enqueing, Packet #1, out of, 1, with id, 1341817998, from, Output_Res_5, to, User_0, tag, 20
570.848397877984 dequeuing, Packet #1, out of, 1, with id, 1341817998, from, Output_Res_5, to, User_0, tag, 20
570.858397877984 
570.858397877984 receive incoming, Packet #1, out of, 1, with id, 925324647, from, Output_Res_5, to, User_0, tag, 20, delay, 0.0
570.858397877984 enqueing, Packet #1, out of, 1, with id, 925324647, from, Output_Res_5, to, User_0, tag, 20
570.858397877984 dequeuing, Packet #1, out of, 1, with id, 925324647, from, Output_Res_5, to, User_0, tag, 20
574.7923978779841 
574.7923978779841 receive incoming, Packet #1, out of, 1, with id, 984649965, from, Output_Res_1, to, User_1, tag, 20, delay, 0.0
574.7923978779841 enqueing, Packet #1, out of, 1, with id, 984649965, from, Output_Res_1, to, User_1, tag, 20
574.7923978779841 dequeuing, Packet #1, out of, 1, with id, 984649965, from, Output_Res_1, to, User_1, tag, 20
574.802397877984 
574.802397877984 receive incoming, Packet #1, out of, 1, with id, 1677258165, from, Output_Res_1, to, User_1, tag, 20, delay, 0.0
574.802397877984 enqueing, Packet #1, out of, 1, with id, 1677258165, from, Output_Res_1, to, User_1, tag, 20
574.802397877984 dequeuing, Packet #1, out of, 1, with id, 1677258165, from, Output_Res_1, to, User_1, tag, 20
715.768397877984 
715.768397877984 receive incoming, Packet #1, out of, 1, with id, 1400691957, from, Output_Res_5, to, User_0, tag, 22, delay, 0.0
715.768397877984 enqueing, Packet #1, out of, 1, with id, 1400691957, from, Output_Res_5, to, User_0, tag, 22
715.768397877984 dequeuing, Packet #1, out of, 1, with id, 1400691957, from, Output_Res_5, to, User_0, tag, 22
716.0003978779839 
716.0003978779839 receive incoming, Packet #1, out of, 1, with id, 1431673050, from, Output_User_0, to, Res_5, tag, 21, delay, 0.0
716.0003978779839 enqueing, Packet #1, out of, 1, with id, 1431673050, from, Output_User_0, to, Res_5, tag, 21
716.0003978779839 dequeuing, Packet #1, out of, 1, with id, 1431673050, from, Output_User_0, to, Res_5, tag, 21
716.0103978779839 
716.0103978779839 receive incoming, Packet #1, out of, 1, with id, 1618796198, from, Output_User_0, to, Res_5, tag, 22, delay, 0.0
716.0103978779839 enqueing, Packet #1, out of, 1, with id, 1618796198, from, Output_User_0, to, Res_5, tag, 22
716.0103978779839 dequeuing, Packet #1, out of, 1, with id, 1618796198, from, Output_User_0, to, Res_5, tag, 22
719.808397877984 
719.808397877984 receive incoming, Packet #1, out of, 1, with id, 986038636, from, Output_Res_1, to, User_1, tag, 22, delay, 0.0
719.808397877984 enqueing, Packet #1, out of, 1, with id, 986038636, from, Output_Res_1, to, User_1, tag, 22
719.808397877984 dequeuing, Packet #1, out of, 1, with id, 986038636, from, Output_Res_1, to, User_1, tag, 22
720.040397877984 
720.040397877984 receive incoming, Packet #1, out of, 1, with id, 1154432866, from, Output_User_1, to, Res_1, tag, 21, delay, 0.0
720.040397877984 enqueing, Packet #1, out of, 1, with id, 1154432866, from, Output_User_1, to, Res_1, tag, 21
720.040397877984 dequeuing, Packet #1, out of, 1, with id, 1154432866, from, Output_User_1, to, Res_1, tag, 21
720.050397877984 
720.050397877984 receive incoming, Packet #1, out of, 1, with id, 671618654, from, Output_User_1, to, Res_1, tag, 22, delay, 0.0
720.050397877984 enqueing, Packet #1, out of, 1, with id, 671618654, from, Output_User_1, to, Res_1, tag, 22
720.050397877984 dequeuing, Packet #1, out of, 1, with id, 671618654, from, Output_User_1, to, Res_1, tag, 22
730.0069973474799 
730.0069973474799 receive incoming, Packet #1, out of, 1, with id, 4521345, from, Output_Res_5, to, User_0, tag, 20, delay, 0.0
730.0069973474799 enqueing, Packet #1, out of, 1, with id, 4521345, from, Output_Res_5, to, User_0, tag, 20
730.0069973474799 dequeuing, Packet #1, out of, 1, with id, 4521345, from, Output_Res_5, to, User_0, tag, 20
730.0169973474799 
730.0169973474799 receive incoming, Packet #1, out of, 1, with id, 1397097642, from, Output_Res_5, to, User_0, tag, 20, delay, 0.0
730.0169973474799 enqueing, Packet #1, out of, 1, with id, 1397097642, from, Output_Res_5, to, User_0, tag, 20
730.0169973474799 dequeuing, Packet #1, out of, 1, with id, 1397097642, from, Output_Res_5, to, User_0, tag, 20
734.04699734748 
