0.0 attach this ROUTER, with router, R4, with link, R1_R4, with packet scheduler, R1_to_R4
0.0 attach this ROUTER, to entity, User_0, with packet scheduler, R1_to_User_0
0.0 register this entity to GridInformationService entity.
0.0 advertise to router, R4
5.0 receive router ad from, R4
5.0 receive router ad from, R4
5.0 receive router ad from, R4
5.0 receive router ad from, R4
10.01012 
10.01012 receive incoming, Packet #1, out of, 10, with id, 0, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.01012 break this packet into, 1
10.01012 enqueing, Packet #1, out of, 10, with id, 0, from, Output_User_0, to, Res_0, tag, 108
10.011440000000002 dequeuing, Packet #1, out of, 10, with id, 0, from, Output_User_0, to, Res_0, tag, 108
10.02012 
10.02012 receive incoming, Packet #2, out of, 10, with id, 1, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.02012 break this packet into, 1
10.02012 enqueing, Packet #2, out of, 10, with id, 1, from, Output_User_0, to, Res_0, tag, 108
10.021440000000002 dequeuing, Packet #2, out of, 10, with id, 1, from, Output_User_0, to, Res_0, tag, 108
10.03012 
10.03012 receive incoming, Packet #3, out of, 10, with id, 2, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.03012 break this packet into, 1
10.03012 enqueing, Packet #3, out of, 10, with id, 2, from, Output_User_0, to, Res_0, tag, 108
10.031440000000002 dequeuing, Packet #3, out of, 10, with id, 2, from, Output_User_0, to, Res_0, tag, 108
10.04012 
10.04012 receive incoming, Packet #4, out of, 10, with id, 3, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.04012 break this packet into, 1
10.04012 enqueing, Packet #4, out of, 10, with id, 3, from, Output_User_0, to, Res_0, tag, 108
10.041440000000001 dequeuing, Packet #4, out of, 10, with id, 3, from, Output_User_0, to, Res_0, tag, 108
10.05012 
10.05012 receive incoming, Packet #5, out of, 10, with id, 4, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.05012 break this packet into, 1
10.05012 enqueing, Packet #5, out of, 10, with id, 4, from, Output_User_0, to, Res_0, tag, 108
10.051440000000001 dequeuing, Packet #5, out of, 10, with id, 4, from, Output_User_0, to, Res_0, tag, 108
10.06012 
10.06012 receive incoming, Packet #6, out of, 10, with id, 5, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.06012 break this packet into, 1
10.06012 enqueing, Packet #6, out of, 10, with id, 5, from, Output_User_0, to, Res_0, tag, 108
10.061440000000001 dequeuing, Packet #6, out of, 10, with id, 5, from, Output_User_0, to, Res_0, tag, 108
10.07012 
10.07012 receive incoming, Packet #7, out of, 10, with id, 6, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.07012 break this packet into, 1
10.07012 enqueing, Packet #7, out of, 10, with id, 6, from, Output_User_0, to, Res_0, tag, 108
10.07144 dequeuing, Packet #7, out of, 10, with id, 6, from, Output_User_0, to, Res_0, tag, 108
10.080119999999999 
10.080119999999999 receive incoming, Packet #8, out of, 10, with id, 7, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.080119999999999 break this packet into, 1
10.080119999999999 enqueing, Packet #8, out of, 10, with id, 7, from, Output_User_0, to, Res_0, tag, 108
10.08144 dequeuing, Packet #8, out of, 10, with id, 7, from, Output_User_0, to, Res_0, tag, 108
10.090119999999999 
10.090119999999999 receive incoming, Packet #9, out of, 10, with id, 8, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.090119999999999 break this packet into, 1
10.090119999999999 enqueing, Packet #9, out of, 10, with id, 8, from, Output_User_0, to, Res_0, tag, 108
10.09144 dequeuing, Packet #9, out of, 10, with id, 8, from, Output_User_0, to, Res_0, tag, 108
10.100119999999999 
10.100119999999999 receive incoming, Packet #10, out of, 10, with id, 9, from, Output_User_0, to, Res_0, tag, 21, delay, 0.0
10.100119999999999 break this packet into, 1
10.100119999999999 enqueing, Packet #10, out of, 10, with id, 9, from, Output_User_0, to, Res_0, tag, 21
10.10144 dequeuing, Packet #10, out of, 10, with id, 9, from, Output_User_0, to, Res_0, tag, 21
10.110119999999998 
10.110119999999998 receive incoming, Packet #1, out of, 10, with id, 10, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.110119999999998 break this packet into, 1
10.110119999999998 enqueing, Packet #1, out of, 10, with id, 10, from, Output_User_0, to, Res_0, tag, 108
10.11144 dequeuing, Packet #1, out of, 10, with id, 10, from, Output_User_0, to, Res_0, tag, 108
10.120119999999998 
10.120119999999998 receive incoming, Packet #2, out of, 10, with id, 11, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.120119999999998 break this packet into, 1
10.120119999999998 enqueing, Packet #2, out of, 10, with id, 11, from, Output_User_0, to, Res_0, tag, 108
10.12144 dequeuing, Packet #2, out of, 10, with id, 11, from, Output_User_0, to, Res_0, tag, 108
10.130119999999998 
10.130119999999998 receive incoming, Packet #3, out of, 10, with id, 12, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.130119999999998 break this packet into, 1
10.130119999999998 enqueing, Packet #3, out of, 10, with id, 12, from, Output_User_0, to, Res_0, tag, 108
10.13144 dequeuing, Packet #3, out of, 10, with id, 12, from, Output_User_0, to, Res_0, tag, 108
10.140119999999998 
10.140119999999998 receive incoming, Packet #4, out of, 10, with id, 13, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.140119999999998 break this packet into, 1
10.140119999999998 enqueing, Packet #4, out of, 10, with id, 13, from, Output_User_0, to, Res_0, tag, 108
10.14144 dequeuing, Packet #4, out of, 10, with id, 13, from, Output_User_0, to, Res_0, tag, 108
10.150119999999998 
10.150119999999998 receive incoming, Packet #5, out of, 10, with id, 14, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.150119999999998 break this packet into, 1
10.150119999999998 enqueing, Packet #5, out of, 10, with id, 14, from, Output_User_0, to, Res_0, tag, 108
10.15144 dequeuing, Packet #5, out of, 10, with id, 14, from, Output_User_0, to, Res_0, tag, 108
10.160119999999997 
10.160119999999997 receive incoming, Packet #6, out of, 10, with id, 15, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.160119999999997 break this packet into, 1
10.160119999999997 enqueing, Packet #6, out of, 10, with id, 15, from, Output_User_0, to, Res_0, tag, 108
10.161439999999999 dequeuing, Packet #6, out of, 10, with id, 15, from, Output_User_0, to, Res_0, tag, 108
10.170119999999997 
10.170119999999997 receive incoming, Packet #7, out of, 10, with id, 16, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.170119999999997 break this packet into, 1
10.170119999999997 enqueing, Packet #7, out of, 10, with id, 16, from, Output_User_0, to, Res_0, tag, 108
10.171439999999999 dequeuing, Packet #7, out of, 10, with id, 16, from, Output_User_0, to, Res_0, tag, 108
10.180119999999997 
10.180119999999997 receive incoming, Packet #8, out of, 10, with id, 17, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.180119999999997 break this packet into, 1
10.180119999999997 enqueing, Packet #8, out of, 10, with id, 17, from, Output_User_0, to, Res_0, tag, 108
10.181439999999998 dequeuing, Packet #8, out of, 10, with id, 17, from, Output_User_0, to, Res_0, tag, 108
10.190119999999997 
10.190119999999997 receive incoming, Packet #9, out of, 10, with id, 18, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.190119999999997 break this packet into, 1
10.190119999999997 enqueing, Packet #9, out of, 10, with id, 18, from, Output_User_0, to, Res_0, tag, 108
10.191439999999998 dequeuing, Packet #9, out of, 10, with id, 18, from, Output_User_0, to, Res_0, tag, 108
10.200119999999997 
10.200119999999997 receive incoming, Packet #10, out of, 10, with id, 19, from, Output_User_0, to, Res_0, tag, 21, delay, 0.0
10.200119999999997 break this packet into, 1
10.200119999999997 enqueing, Packet #10, out of, 10, with id, 19, from, Output_User_0, to, Res_0, tag, 21
10.201439999999998 dequeuing, Packet #10, out of, 10, with id, 19, from, Output_User_0, to, Res_0, tag, 21
10.210119999999996 
10.210119999999996 receive incoming, Packet #1, out of, 10, with id, 20, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.210119999999996 break this packet into, 1
10.210119999999996 enqueing, Packet #1, out of, 10, with id, 20, from, Output_User_0, to, Res_0, tag, 108
10.211439999999998 dequeuing, Packet #1, out of, 10, with id, 20, from, Output_User_0, to, Res_0, tag, 108
10.220119999999996 
10.220119999999996 receive incoming, Packet #2, out of, 10, with id, 21, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.220119999999996 break this packet into, 1
10.220119999999996 enqueing, Packet #2, out of, 10, with id, 21, from, Output_User_0, to, Res_0, tag, 108
10.221439999999998 dequeuing, Packet #2, out of, 10, with id, 21, from, Output_User_0, to, Res_0, tag, 108
10.230119999999996 
10.230119999999996 receive incoming, Packet #3, out of, 10, with id, 22, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.230119999999996 break this packet into, 1
10.230119999999996 enqueing, Packet #3, out of, 10, with id, 22, from, Output_User_0, to, Res_0, tag, 108
10.231439999999997 dequeuing, Packet #3, out of, 10, with id, 22, from, Output_User_0, to, Res_0, tag, 108
10.240119999999996 
10.240119999999996 receive incoming, Packet #4, out of, 10, with id, 23, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.240119999999996 break this packet into, 1
10.240119999999996 enqueing, Packet #4, out of, 10, with id, 23, from, Output_User_0, to, Res_0, tag, 108
10.241439999999997 dequeuing, Packet #4, out of, 10, with id, 23, from, Output_User_0, to, Res_0, tag, 108
10.250119999999995 
10.250119999999995 receive incoming, Packet #5, out of, 10, with id, 24, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.250119999999995 break this packet into, 1
10.250119999999995 enqueing, Packet #5, out of, 10, with id, 24, from, Output_User_0, to, Res_0, tag, 108
10.251439999999997 dequeuing, Packet #5, out of, 10, with id, 24, from, Output_User_0, to, Res_0, tag, 108
10.260119999999995 
10.260119999999995 receive incoming, Packet #6, out of, 10, with id, 25, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.260119999999995 break this packet into, 1
10.260119999999995 enqueing, Packet #6, out of, 10, with id, 25, from, Output_User_0, to, Res_0, tag, 108
10.261439999999997 dequeuing, Packet #6, out of, 10, with id, 25, from, Output_User_0, to, Res_0, tag, 108
10.270119999999995 
10.270119999999995 receive incoming, Packet #7, out of, 10, with id, 26, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.270119999999995 break this packet into, 1
10.270119999999995 enqueing, Packet #7, out of, 10, with id, 26, from, Output_User_0, to, Res_0, tag, 108
10.271439999999997 dequeuing, Packet #7, out of, 10, with id, 26, from, Output_User_0, to, Res_0, tag, 108
10.280119999999995 
10.280119999999995 receive incoming, Packet #8, out of, 10, with id, 27, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.280119999999995 break this packet into, 1
10.280119999999995 enqueing, Packet #8, out of, 10, with id, 27, from, Output_User_0, to, Res_0, tag, 108
10.281439999999996 dequeuing, Packet #8, out of, 10, with id, 27, from, Output_User_0, to, Res_0, tag, 108
10.290119999999995 
10.290119999999995 receive incoming, Packet #9, out of, 10, with id, 28, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.290119999999995 break this packet into, 1
10.290119999999995 enqueing, Packet #9, out of, 10, with id, 28, from, Output_User_0, to, Res_0, tag, 108
10.291439999999996 dequeuing, Packet #9, out of, 10, with id, 28, from, Output_User_0, to, Res_0, tag, 108
10.300119999999994 
10.300119999999994 receive incoming, Packet #10, out of, 10, with id, 29, from, Output_User_0, to, Res_0, tag, 21, delay, 0.0
10.300119999999994 break this packet into, 1
10.300119999999994 enqueing, Packet #10, out of, 10, with id, 29, from, Output_User_0, to, Res_0, tag, 21
10.301439999999996 dequeuing, Packet #10, out of, 10, with id, 29, from, Output_User_0, to, Res_0, tag, 21
10.310119999999994 
10.310119999999994 receive incoming, Packet #1, out of, 10, with id, 30, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.310119999999994 break this packet into, 1
10.310119999999994 enqueing, Packet #1, out of, 10, with id, 30, from, Output_User_0, to, Res_0, tag, 108
10.311439999999996 dequeuing, Packet #1, out of, 10, with id, 30, from, Output_User_0, to, Res_0, tag, 108
10.320119999999994 
10.320119999999994 receive incoming, Packet #2, out of, 10, with id, 31, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.320119999999994 break this packet into, 1
10.320119999999994 enqueing, Packet #2, out of, 10, with id, 31, from, Output_User_0, to, Res_0, tag, 108
10.321439999999996 dequeuing, Packet #2, out of, 10, with id, 31, from, Output_User_0, to, Res_0, tag, 108
10.330119999999994 
10.330119999999994 receive incoming, Packet #3, out of, 10, with id, 32, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.330119999999994 break this packet into, 1
10.330119999999994 enqueing, Packet #3, out of, 10, with id, 32, from, Output_User_0, to, Res_0, tag, 108
10.331439999999995 dequeuing, Packet #3, out of, 10, with id, 32, from, Output_User_0, to, Res_0, tag, 108
10.340119999999994 
10.340119999999994 receive incoming, Packet #4, out of, 10, with id, 33, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.340119999999994 break this packet into, 1
10.340119999999994 enqueing, Packet #4, out of, 10, with id, 33, from, Output_User_0, to, Res_0, tag, 108
10.341439999999995 dequeuing, Packet #4, out of, 10, with id, 33, from, Output_User_0, to, Res_0, tag, 108
10.350119999999993 
10.350119999999993 receive incoming, Packet #5, out of, 10, with id, 34, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.350119999999993 break this packet into, 1
10.350119999999993 enqueing, Packet #5, out of, 10, with id, 34, from, Output_User_0, to, Res_0, tag, 108
10.351439999999995 dequeuing, Packet #5, out of, 10, with id, 34, from, Output_User_0, to, Res_0, tag, 108
10.360119999999993 
10.360119999999993 receive incoming, Packet #6, out of, 10, with id, 35, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.360119999999993 break this packet into, 1
10.360119999999993 enqueing, Packet #6, out of, 10, with id, 35, from, Output_User_0, to, Res_0, tag, 108
10.361439999999995 dequeuing, Packet #6, out of, 10, with id, 35, from, Output_User_0, to, Res_0, tag, 108
10.370119999999993 
10.370119999999993 receive incoming, Packet #7, out of, 10, with id, 36, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.370119999999993 break this packet into, 1
10.370119999999993 enqueing, Packet #7, out of, 10, with id, 36, from, Output_User_0, to, Res_0, tag, 108
10.371439999999994 dequeuing, Packet #7, out of, 10, with id, 36, from, Output_User_0, to, Res_0, tag, 108
10.380119999999993 
10.380119999999993 receive incoming, Packet #8, out of, 10, with id, 37, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.380119999999993 break this packet into, 1
10.380119999999993 enqueing, Packet #8, out of, 10, with id, 37, from, Output_User_0, to, Res_0, tag, 108
10.381439999999994 dequeuing, Packet #8, out of, 10, with id, 37, from, Output_User_0, to, Res_0, tag, 108
10.390119999999992 
10.390119999999992 receive incoming, Packet #9, out of, 10, with id, 38, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.390119999999992 break this packet into, 1
10.390119999999992 enqueing, Packet #9, out of, 10, with id, 38, from, Output_User_0, to, Res_0, tag, 108
10.391439999999994 dequeuing, Packet #9, out of, 10, with id, 38, from, Output_User_0, to, Res_0, tag, 108
10.400119999999992 
10.400119999999992 receive incoming, Packet #10, out of, 10, with id, 39, from, Output_User_0, to, Res_0, tag, 21, delay, 0.0
10.400119999999992 break this packet into, 1
10.400119999999992 enqueing, Packet #10, out of, 10, with id, 39, from, Output_User_0, to, Res_0, tag, 21
10.401439999999994 dequeuing, Packet #10, out of, 10, with id, 39, from, Output_User_0, to, Res_0, tag, 21
10.410119999999992 
10.410119999999992 receive incoming, Packet #1, out of, 10, with id, 40, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.410119999999992 break this packet into, 1
10.410119999999992 enqueing, Packet #1, out of, 10, with id, 40, from, Output_User_0, to, Res_0, tag, 108
10.411439999999994 dequeuing, Packet #1, out of, 10, with id, 40, from, Output_User_0, to, Res_0, tag, 108
10.420119999999992 
10.420119999999992 receive incoming, Packet #2, out of, 10, with id, 41, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.420119999999992 break this packet into, 1
10.420119999999992 enqueing, Packet #2, out of, 10, with id, 41, from, Output_User_0, to, Res_0, tag, 108
10.421439999999993 dequeuing, Packet #2, out of, 10, with id, 41, from, Output_User_0, to, Res_0, tag, 108
10.430119999999992 
10.430119999999992 receive incoming, Packet #3, out of, 10, with id, 42, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.430119999999992 break this packet into, 1
10.430119999999992 enqueing, Packet #3, out of, 10, with id, 42, from, Output_User_0, to, Res_0, tag, 108
10.431439999999993 dequeuing, Packet #3, out of, 10, with id, 42, from, Output_User_0, to, Res_0, tag, 108
10.440119999999991 
10.440119999999991 receive incoming, Packet #4, out of, 10, with id, 43, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.440119999999991 break this packet into, 1
10.440119999999991 enqueing, Packet #4, out of, 10, with id, 43, from, Output_User_0, to, Res_0, tag, 108
10.441439999999993 dequeuing, Packet #4, out of, 10, with id, 43, from, Output_User_0, to, Res_0, tag, 108
10.450119999999991 
10.450119999999991 receive incoming, Packet #5, out of, 10, with id, 44, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.450119999999991 break this packet into, 1
10.450119999999991 enqueing, Packet #5, out of, 10, with id, 44, from, Output_User_0, to, Res_0, tag, 108
10.451439999999993 dequeuing, Packet #5, out of, 10, with id, 44, from, Output_User_0, to, Res_0, tag, 108
10.460119999999991 
10.460119999999991 receive incoming, Packet #6, out of, 10, with id, 45, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.460119999999991 break this packet into, 1
10.460119999999991 enqueing, Packet #6, out of, 10, with id, 45, from, Output_User_0, to, Res_0, tag, 108
10.461439999999993 dequeuing, Packet #6, out of, 10, with id, 45, from, Output_User_0, to, Res_0, tag, 108
10.47011999999999 
10.47011999999999 receive incoming, Packet #7, out of, 10, with id, 46, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.47011999999999 break this packet into, 1
10.47011999999999 enqueing, Packet #7, out of, 10, with id, 46, from, Output_User_0, to, Res_0, tag, 108
10.471439999999992 dequeuing, Packet #7, out of, 10, with id, 46, from, Output_User_0, to, Res_0, tag, 108
10.48011999999999 
10.48011999999999 receive incoming, Packet #8, out of, 10, with id, 47, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.48011999999999 break this packet into, 1
10.48011999999999 enqueing, Packet #8, out of, 10, with id, 47, from, Output_User_0, to, Res_0, tag, 108
10.481439999999992 dequeuing, Packet #8, out of, 10, with id, 47, from, Output_User_0, to, Res_0, tag, 108
10.49011999999999 
10.49011999999999 receive incoming, Packet #9, out of, 10, with id, 48, from, Output_User_0, to, Res_0, tag, 108, delay, 0.0
10.49011999999999 break this packet into, 1
10.49011999999999 enqueing, Packet #9, out of, 10, with id, 48, from, Output_User_0, to, Res_0, tag, 108
10.491439999999992 dequeuing, Packet #9, out of, 10, with id, 48, from, Output_User_0, to, Res_0, tag, 108
10.50011999999999 
10.50011999999999 receive incoming, Packet #10, out of, 10, with id, 49, from, Output_User_0, to, Res_0, tag, 21, delay, 0.0
10.50011999999999 break this packet into, 1
10.50011999999999 enqueing, Packet #10, out of, 10, with id, 49, from, Output_User_0, to, Res_0, tag, 21
10.501439999999992 dequeuing, Packet #10, out of, 10, with id, 49, from, Output_User_0, to, Res_0, tag, 21
51.23118240848803 
51.23118240848803 receive incoming, Packet #1, out of, 10, with id, 20, from, Output_Res_0, to, User_0, tag, 108, delay, 0.0
51.23118240848803 break this packet into, 1
51.23118240848803 enqueing, Packet #1, out of, 10, with id, 20, from, Output_Res_0, to, User_0, tag, 108
51.23250240848803 dequeuing, Packet #1, out of, 10, with id, 20, from, Output_Res_0, to, User_0, tag, 108
51.24118240848803 
51.24118240848803 receive incoming, Packet #2, out of, 10, with id, 21, from, Output_Res_0, to, User_0, tag, 108, delay, 0.0
51.24118240848803 break this packet into, 1
51.24118240848803 enqueing, Packet #2, out of, 10, with id, 21, from, Output_Res_0, to, User_0, tag, 108
51.24250240848803 dequeuing, Packet #2, out of, 10, with id, 21, from, Output_Res_0, to, User_0, tag, 108
51.25118240848803 
51.25118240848803 receive incoming, Packet #3, out of, 10, with id, 22, from, Output_Res_0, to, User_0, tag, 108, delay, 0.0
51.25118240848803 break this packet into, 1
51.25118240848803 enqueing, Packet #3, out of, 10, with id, 22, from, Output_Res_0, to, User_0, tag, 108
51.25250240848803 dequeuing, Packet #3, out of, 10, with id, 22, from, Output_Res_0, to, User_0, tag, 108
51.261182408488025 
51.261182408488025 receive incoming, Packet #4, out of, 10, with id, 23, from, Output_Res_0, to, User_0, tag, 108, delay, 0.0
51.261182408488025 break this packet into, 1
51.261182408488025 enqueing, Packet #4, out of, 10, with id, 23, from, Output_Res_0, to, User_0, tag, 108
